9.0,-9.55,-0.5,-3.64,0.0,14.94,-2.26
9.0,-9.57,-0.57,-3.7,-1.04,15.67,-1.71
9.0,-9.58,-0.56,-3.63,-1.65,19.63,0.79
9.0,-9.24,-0.43,-3.52,-1.89,18.78,-1.28
9.0,-9.37,-0.66,-3.67,-1.65,-0.3,-11.95
9.0,-9.46,-0.6,-3.66,-17.13,10.18,11.52
9.0,-9.38,-0.45,-3.51,-31.4,-7.93,19.82
9.0,-9.56,-0.22,-3.45,-23.35,2.44,18.05
9.0,-9.15,-0.43,-3.61,-15.43,-13.9,10.55
9.0,-9.55,-0.35,-3.51,-40.37,-44.88,21.89
9.0,-9.48,-0.02,-3.39,-20.43,-37.8,1.04
9.0,-9.47,-0.68,-3.68,-8.54,-0.61,-50.3
9.0,-9.37,-0.7,-3.52,-55.91,-11.28,-38.72
9.0,-9.57,0.09,-3.35,-24.45,-8.41,1.71
9.0,-9.24,0.03,-3.43,46.77,-19.82,-6.65
9.0,-9.1,-0.54,-3.5,66.59,-48.6,-15.3
9.0,-9.88,-0.95,-3.79,14.82,-73.96,-48.84
9.0,-9.23,-0.86,-3.53,-46.1,-50.85,-32.62
9.0,-9.2,-0.56,-3.49,-57.26,-103.6,-33.35
9.0,-9.76,-0.49,-3.4,-50.06,-122.01,-27.07
9.0,-9.51,0.08,-3.0,-32.56,-73.05,26.16
9.0,-9.79,-0.29,-2.59,31.71,-48.9,30.24
9.0,-9.47,-0.69,-2.81,24.88,-55.61,33.54
9.0,-9.48,-0.45,-2.74,23.66,-75.98,23.23
9.0,-10.28,-0.1,-2.98,53.9,-42.07,27.68
7.0,-9.62,-0.46,-2.75,80.06,-4.76,-2.5
9.0,-9.66,-0.7,-2.97,51.95,29.76,6.4
9.0,-9.8,-0.73,-2.87,15.67,36.52,19.63
7.0,-9.96,0.29,-2.33,34.76,60.98,27.68
9.0,-9.51,-0.13,-2.66,92.01,84.39,42.87
9.0,-9.5,-0.56,-3.05,98.96,63.35,35.61
9.0,-9.34,-0.56,-3.24,69.45,47.74,20.0
9.0,-9.28,-0.63,-3.31,36.28,37.07,-13.6
9.0,-9.33,-0.72,-3.27,2.93,7.99,-33.96
9.0,-9.35,-0.63,-3.14,-16.1,-16.22,-23.66
9.0,-9.5,-0.45,-3.05,-9.7,-25.79,-16.65
9.0,-9.71,-0.6,-3.1,-8.48,-19.76,-6.4
9.0,-9.92,-0.59,-3.05,-17.93,-10.73,14.15
9.0,-9.61,-0.47,-3.02,-31.71,-1.52,-0.3
9.0,-9.53,-0.56,-3.08,-47.13,28.84,-8.05
9.0,-9.49,-0.19,-2.96,-35.43,26.89,-14.88
9.0,-9.59,-0.36,-3.07,-12.93,17.13,-20.06
9.0,-9.49,-0.43,-3.02,3.54,17.62,-12.26
9.0,-9.76,-0.47,-3.2,7.2,28.78,10.37
9.0,-9.62,-0.39,-3.06,26.04,19.88,10.18
9.0,-9.62,-0.55,-3.33,25.91,13.48,4.51
9.0,-9.4,-0.58,-3.2,11.83,4.76,-2.44
9.0,-9.56,-0.51,-3.24,-10.67,14.88,-3.9
9.0,-9.61,-0.55,-3.2,-21.04,23.05,-0.18
9.0,-9.5,-0.41,-3.22,-22.93,15.18,5.43
9.0,-9.64,-0.41,-3.25,-12.93,9.15,-5.73
9.0,-9.42,-0.45,-3.26,-13.6,5.18,-4.76
9.0,-9.38,-0.47,-3.26,-10.18,-1.34,-15.67
9.0,-9.57,-0.34,-3.19,-2.56,-12.62,-21.4
9.0,-9.39,-0.48,-3.07,0.24,-15.06,-5.67
9.0,-9.61,-0.49,-3.19,-5.18,-18.72,5.91
4.0,-9.63,-0.45,-3.04,-9.57,-7.44,10.18
9.0,-9.58,-0.41,-3.05,-6.28,-4.82,-5.73
9.0,-9.72,-0.45,-3.01,-6.89,1.95,0.85
9.0,-9.49,-0.37,-3.2,-6.71,12.38,0.06
9.0,-9.48,-0.36,-3.17,-5.43,14.57,-6.77
9.0,-9.61,-0.42,-3.2,-0.55,11.95,-11.77
7.0,-9.43,-0.35,-3.18,6.77,18.05,-1.16
9.0,-9.54,-0.45,-3.34,12.2,12.62,-0.18
9.0,-9.46,-0.39,-3.37,9.94,7.38,-6.77
9.0,-9.39,-0.44,-3.2,8.41,8.23,-6.89
9.0,-9.53,-0.44,-3.24,10.37,0.73,-9.45
9.0,-9.43,-0.58,-3.23,8.23,-6.4,-6.95
9.0,-9.51,-0.56,-3.16,-1.22,-9.51,-2.26
9.0,-9.5,-0.54,-3.2,-7.38,-13.48,-3.72
7.0,-9.56,-0.51,-3.19,-11.46,-18.72,0.37
9.0,-9.51,-0.38,-3.14,-2.62,-17.32,-4.27
9.0,-9.71,-0.52,-3.13,2.74,-16.46,0.55
9.0,-9.64,-0.52,-3.13,6.16,4.39,1.89
9.0,-9.62,-0.56,-3.18,-2.99,11.22,8.78
9.0,-9.56,-0.37,-3.21,-9.39,20.43,6.16
9.0,-9.5,-0.46,-3.19,-15.12,19.57,2.2
9.0,-9.48,-0.31,-3.11,-17.38,17.99,7.56
9.0,-9.51,-0.4,-3.04,-10.18,11.52,0.98
9.0,-9.52,-0.41,-3.17,-11.46,8.23,0.67
9.0,-9.51,-0.35,-3.16,-3.84,4.57,-9.09
9.0,-9.5,-0.46,-3.2,0.12,0.24,-5.49
7.0,-9.49,-0.49,-3.08,4.45,-1.4,-8.48
9.0,-9.59,-0.44,-3.12,3.84,7.74,-2.8
6.0,-9.69,-0.46,-3.14,7.44,13.29,-5.12
7.0,-9.59,-0.46,-3.17,4.02,20.37,0.37
9.0,-9.57,-0.5,-3.23,2.38,25.67,-5.73
9.0,-9.56,-0.42,-3.18,-0.06,29.57,-4.02
9.0,-9.52,-0.48,-3.34,0.37,28.96,-5.37
9.0,-9.47,-0.47,-3.27,0.18,30.18,1.71
9.0,-9.43,-0.45,-3.27,-5.3,26.52,3.23
9.0,-9.46,-0.47,-3.33,-6.83,24.09,2.2
9.0,-9.4,-0.46,-3.42,-6.83,12.26,2.32
9.0,-9.42,-0.49,-3.35,-8.6,9.7,2.56
9.0,-9.68,-0.46,-3.42,-13.96,17.13,4.27
9.0,-9.58,-0.46,-3.39,-22.07,35.24,5.37
9.0,-9.84,-0.61,-3.45,-35.49,74.15,-4.76
9.0,-9.5,-0.64,-3.42,-62.07,86.95,-9.57
9.0,-9.26,-0.26,-3.44,-66.89,71.65,-5.67
9.0,-9.29,-0.13,-3.53,-43.72,55.37,-4.51
9.0,-9.33,-0.17,-3.53,-12.74,29.09,-3.17
9.0,-9.27,-0.21,-3.59,10.18,9.76,3.6
9.0,-9.31,-0.28,-3.67,23.05,-5.49,6.59
9.0,-9.38,-0.38,-3.67,20.73,-15.43,5.18
9.0,-9.4,-0.35,-3.66,15.67,-14.94,6.22
7.0,-9.54,-0.4,-3.59,10.0,-8.84,8.84
9.0,-9.5,-0.36,-3.49,6.16,-0.73,10.18
9.0,-9.55,-0.4,-3.55,7.68,3.9,4.57
7.0,-9.42,-0.33,-3.47,3.84,8.9,4.7
9.0,-9.22,-0.32,-3.48,5.85,11.65,-3.9
9.0,-9.39,-0.35,-3.56,7.8,11.04,-4.39
9.0,-9.37,-0.37,-3.66,10.85,8.11,-6.34
7.0,-9.4,-0.37,-3.58,10.18,5.0,-3.35
9.0,-9.35,-0.43,-3.62,7.07,2.26,1.95
9.0,-9.41,-0.4,-3.64,0.12,1.34,7.8
9.0,-9.4,-0.38,-3.53,0.55,-1.34,3.72
9.0,-9.55,-0.33,-3.48,-5.24,-2.26,10.61
9.0,-9.45,-0.29,-3.55,-0.85,1.22,5.06
7.0,-9.4,-0.23,-3.56,1.28,2.99,-1.65
9.0,-9.41,-0.34,-3.5,6.22,0.37,-3.96
9.0,-9.39,-0.31,-3.6,10.06,-5.37,-5.43
9.0,-9.31,-0.34,-3.51,14.51,-20.43,-6.34
9.0,-9.31,-0.43,-3.67,18.78,-40.0,-12.2
9.0,-9.39,-0.42,-3.64,14.82,-65.61,-2.32
9.0,-9.66,-0.41,-3.47,17.44,-51.46,4.76
9.0,-9.54,-0.36,-3.38,12.26,-44.02,9.94
9.0,-9.58,-0.41,-3.23,10.3,-41.59,1.04
9.0,-9.6,-0.38,-3.28,3.6,-24.02,0.73
7.0,-9.64,-0.31,-3.11,4.63,-12.13,-8.11
9.0,-9.5,-0.4,-3.27,4.7,0.55,-6.77
9.0,-9.47,-0.39,-3.37,3.54,-5.24,-12.26
9.0,-9.48,-0.34,-3.17,4.94,-6.22,-7.44
9.0,-9.51,-0.38,-3.34,12.32,-5.73,-8.29
9.0,-9.71,-0.39,-3.34,16.34,-1.77,-9.82
9.0,-9.63,-0.4,-3.25,24.02,-6.34,-11.34
9.0,-9.44,-0.44,-3.38,27.62,-11.59,-3.6
9.0,-9.49,-0.43,-3.42,28.6,-12.01,-2.26
9.0,-9.5,-0.4,-3.21,31.71,-15.98,-6.4
9.0,-9.53,-0.39,-3.19,39.94,-21.65,-11.83
9.0,-9.48,-0.47,-3.23,37.87,-32.32,-5.12
9.0,-9.59,-0.55,-3.12,27.62,-27.56,-0.3
7.0,-9.61,-0.56,-3.1,18.17,-18.41,-2.2
9.0,-9.7,-0.45,-3.05,14.76,-13.17,-0.49
9.0,-9.72,-0.48,-3.07,9.27,-7.32,-3.48
9.0,-9.79,-0.63,-3.08,4.09,6.89,-12.07
9.0,-9.58,-0.54,-3.06,-9.15,37.07,-6.95
7.0,-9.54,-0.49,-3.12,-4.94,42.74,-16.46
9.0,-9.37,-0.56,-3.21,-5.24,18.54,-15.61
9.0,-9.38,-0.46,-3.2,-2.56,5.37,-15.61
9.0,-9.55,-0.52,-3.31,0.49,5.79,-13.66
9.0,-9.39,-0.56,-3.21,-2.56,-11.95,-8.66
9.0,-9.62,-0.54,-3.15,-2.38,-26.04,-12.13
9.0,-9.48,-0.57,-3.11,-1.52,-30.61,-3.72
9.0,-9.55,-0.51,-3.11,-3.54,-32.01,-5.43
9.0,-9.51,-0.44,-3.1,-3.23,-37.5,-7.2
9.0,-9.64,-0.53,-3.08,4.39,-38.96,-5.55
9.0,-9.59,-0.44,-3.07,12.32,-34.15,-8.66
9.0,-9.42,-0.57,-2.98,13.84,-51.16,-9.33
7.0,-9.63,-0.61,-2.96,12.93,-54.57,-0.73
9.0,-9.64,-0.6,-2.91,11.65,-43.6,8.17
7.0,-9.67,-0.49,-2.8,7.74,-24.15,12.01
9.0,-9.63,-0.53,-2.83,4.15,-21.16,0.55
9.0,-9.73,-0.49,-2.77,4.33,-10.49,-7.74
9.0,-9.71,-0.62,-2.69,1.89,3.9,-7.99
9.0,-9.67,-0.63,-2.68,-0.3,6.22,-7.99
9.0,-9.7,-0.61,-2.79,0.12,5.73,-5.12
7.0,-9.61,-0.54,-2.81,-1.04,6.28,-6.1
7.0,-9.72,-0.67,-2.85,-2.01,11.04,-10.98
9.0,-9.53,-0.65,-2.86,-4.51,10.91,-16.77
7.0,-9.55,-0.62,-2.79,-6.46,-6.77,-1.95
9.0,-9.62,-0.66,-2.83,-0.98,-4.94,-1.65
9.0,-9.94,-0.69,-2.81,-8.35,15.06,5.67
9.0,-9.64,-0.61,-2.67,-8.23,31.83,6.46
9.0,-9.53,-0.54,-2.81,-4.82,28.6,1.95
9.0,-9.5,-0.51,-2.79,-3.9,31.28,-2.38
9.0,-9.46,-0.65,-2.96,-5.0,14.88,-4.15
7.0,-9.59,-0.53,-2.92,-8.54,5.3,-10.49
9.0,-9.66,-0.55,-2.96,-8.78,7.56,-2.13
9.0,-9.52,-0.51,-2.87,0.67,7.56,-3.6
7.0,-9.45,-0.55,-2.92,2.13,6.22,-4.94
9.0,-9.43,-0.5,-2.86,7.01,-11.83,-7.38
9.0,-9.52,-0.52,-2.84,15.73,-22.2,-0.37
9.0,-9.58,-0.58,-2.95,15.37,-27.93,-6.28
9.0,-9.65,-0.7,-2.92,6.28,-32.56,-5.06
9.0,-9.74,-0.72,-2.84,-4.51,-19.82,-0.55
9.0,-9.68,-0.64,-2.85,-10.24,-10.18,0.98
9.0,-9.77,-0.69,-2.66,-10.37,-0.18,2.07
9.0,-9.76,-0.66,-2.77,-8.23,8.72,4.27
7.0,-9.67,-0.61,-2.69,-5.12,12.74,2.2
9.0,-9.65,-0.55,-2.75,-6.34,10.12,5.0
9.0,-9.45,-0.56,-2.83,-4.82,3.11,-2.5
9.0,-9.71,-0.54,-2.79,-3.41,13.96,-0.24
9.0,-9.7,-0.64,-2.85,-3.54,22.74,4.02
9.0,-9.56,-0.54,-2.8,-11.22,11.34,4.15
9.0,-9.63,-0.58,-2.82,-14.09,29.02,-3.29
9.0,-9.56,-0.47,-2.78,-14.33,39.7,1.04
9.0,-9.48,-0.63,-2.88,-22.01,48.41,-0.79
9.0,-9.52,-0.59,-2.92,-25.61,39.7,-9.39
9.0,-9.33,-0.49,-2.95,-22.56,18.17,-10.61
9.0,-9.48,-0.47,-3.0,-13.54,4.76,-10.18
9.0,-9.49,-0.55,-2.99,-3.96,0.61,-17.93
9.0,-9.52,-0.55,-3.02,-4.15,4.21,-15.49
9.0,-9.64,-0.66,-2.98,-5.37,9.94,-16.83
9.0,-9.69,-0.65,-3.07,-7.13,10.06,-17.26
9.0,-9.6,-0.77,-3.01,-8.84,18.54,-10.12
9.0,-9.66,-0.59,-3.11,-9.57,13.17,-6.95
9.0,-9.61,-0.64,-3.09,-4.39,12.99,-2.26
9.0,-9.48,-0.62,-3.12,-5.79,4.15,6.4
9.0,-9.5,-0.6,-3.09,-4.94,-9.94,-1.59
9.0,-9.56,-0.6,-2.99,-4.45,-15.24,-3.48
9.0,-9.63,-0.51,-3.01,2.32,-14.27,-1.16
9.0,-9.73,-0.57,-2.92,9.88,-2.68,2.99
9.0,-9.69,-0.64,-3.05,7.07,13.41,-0.12
9.0,-9.53,-0.72,-2.99,-6.4,15.67,-2.56
9.0,-9.62,-0.69,-3.0,-14.21,12.74,-4.21
9.0,-9.49,-0.59,-3.06,-12.56,11.1,2.74
9.0,-9.57,-0.57,-3.13,-7.13,8.54,7.5
9.0,-9.58,-0.61,-3.06,-2.68,3.05,4.76
9.0,-9.59,-0.62,-3.01,-0.55,5.79,-1.4
7.0,-9.62,-0.55,-3.06,1.16,16.1,0.12
9.0,-9.56,-0.63,-3.02,7.5,24.15,-0.55
9.0,-9.66,-0.62,-3.12,0.43,23.41,2.93
9.0,-9.45,-0.63,-3.08,-10.98,20.79,3.72
7.0,-9.5,-0.56,-3.2,-13.9,10.73,-2.93
