9.0,-9.84,-1.41,-2.68,-42.13,9.33,1.16
9.0,-9.8,-1.34,-2.78,-48.84,12.93,-1.04
9.0,-9.69,-1.26,-2.65,-55.43,22.13,0.49
9.0,-9.6,-1.24,-2.55,-85.73,31.65,1.16
9.0,-9.7,-1.16,-2.43,-125.91,28.78,-10.91
9.0,-9.43,-1.09,-2.25,-185.67,-0.91,-33.41
9.0,-10.07,-1.05,-2.08,-206.28,-48.78,-85.98
9.0,-10.14,-1.21,-2.01,-240.06,-36.52,-50.3
2.0,-9.65,-1.16,-2.03,-250.61,-36.59,-42.32
9.0,-9.61,-1.12,-2.04,-264.94,-77.13,-48.54
9.0,-9.2,-1.12,-1.9,-302.56,-151.1,-7.13
9.0,-9.21,-0.84,-1.77,-314.51,-253.72,38.72
9.0,-9.41,-0.23,-1.27,-250.24,-244.27,41.95
1.0,-8.87,-0.22,-0.74,-154.57,-302.62,22.32
9.0,-9.26,-0.46,-1.07,-78.29,-410.06,34.02
1.0,-11.01,-0.67,-0.93,-45.24,-181.89,21.22
9.0,-9.25,-0.52,-0.66,15.73,-74.7,-31.52
9.0,-10.78,-1.05,-0.58,49.88,-41.71,-47.5
9.0,-10.49,-1.0,-0.69,59.27,62.99,-63.84
9.0,-9.9,-0.94,-0.96,94.45,121.89,-86.22
1.0,-9.44,-1.03,-1.18,143.78,122.26,-98.96
9.0,-10.18,-1.53,-1.43,176.83,140.12,-109.15
1.0,-10.0,-2.03,-1.83,160.12,212.87,-73.6
1.0,-9.59,-1.97,-2.48,99.39,252.93,-40.06
1.0,-9.0,-1.79,-2.58,70.06,222.13,-38.9
1.0,-8.95,-1.57,-2.76,69.51,143.05,-57.62
1.0,-9.29,-1.59,-2.79,61.95,83.6,-64.09
9.0,-9.33,-1.5,-2.58,69.51,39.15,-80.3
9.0,-9.63,-1.44,-2.4,92.56,10.18,-47.32
9.0,-9.85,-1.39,-2.3,143.17,-1.77,-37.62
1.0,-9.72,-1.64,-2.38,145.06,-13.23,21.59
9.0,-9.63,-1.95,-2.39,88.17,-36.71,64.15
9.0,-9.55,-1.96,-2.26,-43.78,-42.01,83.66
1.0,-8.77,-1.64,-1.85,-134.82,-75.3,7.74
1.0,-9.34,-1.4,-1.9,-179.02,-107.01,-34.94
1.0,-9.73,-1.3,-1.82,-181.89,-111.95,-10.18
1.0,-9.8,-1.12,-1.64,-176.95,-113.78,64.7
1.0,-9.33,-1.04,-1.46,-155.73,-156.65,42.99
1.0,-9.46,-1.24,-1.48,-149.57,-199.57,1.59
1.0,-9.8,-1.54,-1.3,-184.88,-218.11,-26.16
