9.0,-9.62,-1.89,-2.96,-13.35,36.83,-31.16
9.0,-9.47,-1.82,-2.95,-0.79,39.21,-15.43
9.0,-9.13,-1.8,-3.01,21.59,31.34,-2.07
9.0,-9.33,-1.84,-3.04,39.82,16.04,0.24
9.0,-9.25,-2.27,-3.07,32.44,4.51,-6.4
9.0,-9.4,-2.18,-3.1,6.59,1.22,-3.29
9.0,-9.26,-2.13,-3.03,-15.18,0.91,-1.34
9.0,-9.56,-2.03,-3.09,-36.22,-7.2,-10.85
9.0,-9.37,-1.81,-2.89,-28.72,14.57,-0.24
9.0,-9.25,-2.09,-3.05,-22.38,-5.55,5.98
9.0,-9.27,-2.35,-3.22,-73.72,-4.45,-13.96
9.0,-9.18,-2.85,-3.49,-181.59,-5.98,-43.41
9.0,-9.29,-4.05,-4.13,-415.67,-20.61,-97.07
9.0,-8.97,-5.21,-4.61,-837.07,-81.16,-174.09
9.0,-8.55,-4.46,-3.46,-1292.38,-62.93,-284.33
9.0,-8.67,-4.13,-2.9,-1583.96,-119.39,-450.0
9.0,-9.49,-4.14,-2.59,-1895.43,-116.77,-487.62
9.0,-8.83,-3.13,-0.78,-1978.23,-182.8,-549.76
9.0,-9.17,-2.53,-0.51,-1978.23,-199.45,-584.21
9.0,-9.51,-2.27,-0.77,-1964.57,-202.99,-577.87
9.0,-9.52,-1.85,-1.21,-1911.28,-241.59,-570.3
9.0,-9.61,-0.85,-1.34,-1797.26,-275.79,-493.84
9.0,-9.84,-0.45,-1.37,-1601.4,-306.46,-457.01
9.0,-10.73,-0.4,-1.78,-1425.67,-298.29,-415.67
9.0,-10.95,-0.31,-1.85,-1279.7,-202.2,-380.18
9.0,-10.65,-0.25,-2.14,-1149.02,-76.1,-306.95
9.0,-10.57,-0.03,-2.34,-1002.32,-23.54,-191.77
9.0,-10.16,-0.24,-2.88,-875.98,7.38,-26.16
9.0,-9.86,0.47,-2.73,-740.61,61.04,68.05
9.0,-9.61,1.0,-2.88,-573.6,113.78,84.33
9.0,-9.35,1.64,-2.91,-377.62,130.43,98.11
9.0,-9.46,2.15,-2.83,-118.72,125.0,102.93
9.0,-9.28,1.73,-3.34,113.72,108.72,175.18
9.0,-9.79,1.23,-4.06,228.6,124.39,286.95
9.0,-8.48,1.17,-4.35,306.71,73.11,309.02
9.0,-9.05,0.7,-4.94,336.65,86.28,324.21
9.0,-8.13,0.28,-5.14,229.7,37.99,320.06
9.0,-7.61,0.32,-5.17,47.2,-114.88,227.07
