9.0,-9.87,-0.8,-2.15,7.74,6.77,-5.61
9.0,-9.67,-0.7,-1.99,20.24,8.9,-1.46
9.0,-9.69,-0.88,-2.07,26.1,-0.91,3.84
9.0,-9.68,-0.82,-2.04,19.33,-21.89,5.43
9.0,-9.85,-0.89,-2.15,4.09,-18.9,2.62
9.0,-9.75,-0.64,-1.94,-3.96,-10.73,0.61
9.0,-9.91,-0.77,-2.07,-1.04,5.55,-14.39
9.0,-9.87,-0.89,-1.94,2.07,4.39,-20.43
9.0,-10.01,-0.82,-2.0,-3.35,28.41,6.1
9.0,-9.54,-0.8,-1.92,5.79,36.16,5.3
9.0,-9.85,-0.95,-2.21,0.18,24.51,1.34
9.0,-9.43,-0.91,-2.24,-13.17,24.82,-11.83
9.0,-9.93,-0.81,-2.09,-26.34,25.0,-9.15
9.0,-9.72,-0.59,-2.02,-19.57,61.83,8.29
9.0,-9.77,-0.69,-2.09,-1.59,51.52,-5.85
9.0,-9.5,-0.81,-2.15,7.13,64.57,-5.0
9.0,-9.74,-0.88,-2.32,6.28,48.17,-20.91
9.0,-9.81,-0.81,-2.3,-1.77,45.18,5.79
9.0,-9.55,-0.67,-2.16,10.49,33.9,7.26
9.0,-9.8,-0.87,-2.49,26.77,29.94,-8.6
9.0,-9.8,-1.06,-2.47,19.33,55.85,-13.66
9.0,-10.0,-1.24,-2.65,-10.06,76.59,-4.27
9.0,-9.48,-0.89,-2.6,-36.46,71.34,22.93
9.0,-9.96,-0.9,-2.56,-19.51,61.4,43.29
9.0,-9.79,-0.81,-2.72,3.05,46.95,5.0
9.0,-9.68,-1.27,-2.74,-6.77,51.22,-15.0
7.0,-8.72,-0.87,-3.07,-43.66,38.48,-14.33
9.0,-9.53,-0.76,-2.93,-71.22,-12.2,-33.96
9.0,-9.41,-0.53,-2.38,-42.13,-48.23,-32.99
7.0,-10.4,-0.98,-2.44,-1.65,-47.38,23.05
9.0,-9.95,-1.04,-2.5,-30.3,-37.93,49.33
9.0,-10.0,-0.64,-2.45,-62.32,-14.15,45.98
9.0,-9.62,-0.37,-2.38,-54.27,-5.73,47.44
9.0,-9.71,-0.52,-2.58,-39.21,6.22,25.91
9.0,-9.66,-0.5,-2.54,-40.12,14.76,26.16
9.0,-9.42,-0.53,-2.48,-44.27,8.9,24.15
9.0,-9.32,-0.42,-2.43,-40.98,2.38,3.05
9.0,-9.99,-0.45,-2.55,-18.78,12.8,12.01
9.0,-9.74,-0.36,-2.47,13.11,13.96,-7.26
9.0,-9.66,-0.47,-2.56,32.62,16.1,10.61
8.0,-9.43,-0.33,-2.86,34.51,1.16,18.54
9.0,-9.5,-0.01,-2.55,68.54,-3.78,-0.61
9.0,-9.75,-0.24,-2.51,128.6,-15.85,-23.23
