4.0,-9.64,-0.05,-2.6,-10.85,-7.5,8.84
4.0,-9.65,0.18,-2.52,1.22,-1.83,-1.71
4.0,-9.64,-0.05,-2.6,-10.85,-7.5,8.84
4.0,-9.65,0.18,-2.52,1.22,-1.83,-1.71
4.0,-9.64,-0.05,-2.6,-10.85,-7.5,8.84
4.0,-9.65,0.18,-2.52,1.22,-1.83,-1.71
4.0,-9.68,0.0,-2.81,2.5,38.96,11.95
4.0,-9.6,-0.05,-2.83,3.9,36.52,12.26
4.0,-9.58,0.07,-2.88,2.68,38.48,14.02
4.0,-9.62,0.07,-2.78,1.71,40.98,10.12
4.0,-9.63,0.07,-2.95,1.34,33.17,5.3
4.0,-9.57,-0.03,-2.99,4.57,23.6,8.41
4.0,-9.61,-0.05,-2.97,-0.18,12.56,12.87
4.0,-9.72,0.02,-2.94,-9.21,25.24,14.15
4.0,-9.64,0.02,-2.83,-12.93,48.48,16.1
4.0,-9.68,0.12,-2.82,-14.63,69.94,19.82
4.0,-9.58,0.22,-3.0,-6.95,79.63,28.48
4.0,-9.27,0.31,-3.35,-6.65,60.79,19.21
4.0,-9.43,0.2,-3.27,-11.71,32.07,5.37
4.0,-9.48,0.14,-3.12,-15.91,11.65,-4.7
4.0,-9.35,0.09,-3.19,-20.0,-21.89,-1.16
4.0,-9.4,-0.22,-2.74,-26.83,-11.65,5.91
4.0,-9.06,0.01,-2.97,-4.09,-11.52,-28.9
4.0,-9.46,0.23,-2.96,3.72,-14.15,-40.91
4.0,-9.47,0.06,-3.05,5.61,-23.35,-33.11
4.0,-9.62,0.1,-3.12,11.16,-59.51,-11.28
4.0,-9.59,0.14,-2.92,6.65,-65.12,1.65
4.0,-9.45,0.06,-2.97,6.46,-48.17,-16.59
4.0,-9.53,0.0,-2.93,-9.94,-47.93,-17.62
4.0,-9.73,0.08,-2.76,-6.83,-33.05,-7.87
4.0,-9.61,0.07,-2.97,-6.77,-30.18,-4.57
4.0,-9.61,0.16,-2.76,1.16,-41.22,-9.82
4.0,-9.77,0.06,-2.69,4.21,-28.29,-6.52
4.0,-9.62,0.06,-2.74,1.83,-20.73,-4.57
4.0,-9.64,0.03,-2.69,3.05,-7.56,-7.07
4.0,-9.78,-0.02,-2.86,-6.95,12.2,0.37
4.0,-9.55,-0.02,-2.84,-23.35,14.63,4.57
4.0,-9.59,0.03,-2.85,-24.7,23.41,4.09
4.0,-9.49,0.19,-2.73,-13.41,8.17,0.12
4.0,-9.67,0.26,-2.51,9.15,27.56,13.72
4.0,-9.67,0.03,-2.8,9.88,21.65,18.78
4.0,-9.65,0.04,-2.71,-7.01,18.17,5.49
4.0,-9.49,0.07,-2.73,-10.85,-0.73,-6.34
4.0,-9.38,-0.02,-2.9,-23.9,-22.26,-3.23
4.0,-9.35,0.24,-2.79,-18.72,-47.5,-17.68
4.0,-10.22,0.04,-2.7,-9.88,-32.13,-7.5
4.0,-9.72,0.03,-2.67,-12.32,6.04,1.83
4.0,-9.9,0.05,-2.74,-7.5,14.57,-5.37
4.0,-9.9,0.03,-2.69,-9.82,31.59,10.61
4.0,-9.72,-0.01,-2.72,-12.99,31.89,26.83
1.0,-9.78,0.29,-2.66,-2.01,31.59,18.78
1.0,-9.82,0.14,-2.69,-0.85,31.59,13.54
1.0,-9.65,0.19,-2.65,-2.32,30.55,2.01
