9.0,-9.49,-0.05,-2.94,-39.45,-19.33,3.54
9.0,-9.68,0.04,-2.86,-43.78,-15.73,2.01
9.0,-9.66,0.08,-2.76,-41.83,-4.82,7.56
9.0,-9.55,-0.01,-2.83,-35.06,0.49,11.71
9.0,-9.54,0.07,-3.01,-31.04,6.34,10.61
9.0,-9.4,0.12,-3.05,-35.85,-4.82,8.84
9.0,-9.64,0.04,-2.95,-34.63,-14.39,9.33
9.0,-9.63,0.16,-2.84,-29.94,-8.48,9.82
9.0,-9.68,0.14,-2.76,-20.49,4.39,7.93
9.0,-9.75,0.05,-2.92,-18.17,3.48,5.98
9.0,-9.69,0.07,-3.02,-17.13,0.43,7.87
9.0,-9.58,0.1,-2.91,-17.01,1.1,14.88
9.0,-9.57,0.15,-2.94,-21.28,2.5,19.45
9.0,-9.63,0.21,-2.83,-23.11,2.68,24.51
9.0,-9.65,0.31,-2.89,-15.85,9.57,17.07
9.0,-9.57,0.27,-2.83,-6.34,5.24,15.18
9.0,-9.65,0.34,-2.81,3.54,5.55,18.05
9.0,-9.61,0.33,-2.86,13.05,13.35,17.68
9.0,-9.57,0.3,-2.92,17.26,9.33,11.77
9.0,-9.56,0.18,-2.83,11.34,9.02,10.67
9.0,-9.66,0.21,-2.99,2.56,11.83,8.23
9.0,-9.52,0.23,-2.97,-4.09,14.94,3.23
9.0,-9.6,0.27,-3.0,-9.33,14.7,-2.01
9.0,-9.63,0.3,-2.98,-10.73,19.57,-2.07
9.0,-9.56,0.32,-3.02,-5.91,17.56,0.06
9.0,-9.51,0.29,-2.93,-1.16,8.72,-2.74
9.0,-9.55,0.24,-2.96,-0.24,10.61,-1.52
9.0,-9.5,0.27,-3.02,-3.23,11.34,-0.79
9.0,-9.49,0.24,-3.05,-4.88,3.6,-0.91
9.0,-9.53,0.23,-3.01,-11.28,0.3,-0.49
9.0,-9.56,0.33,-2.91,-7.93,2.07,-4.7
9.0,-9.55,0.29,-2.94,-6.46,2.07,-2.13
9.0,-9.59,0.31,-2.95,-4.82,1.34,-2.07
9.0,-9.56,0.31,-2.99,-7.38,2.38,-2.93
9.0,-9.56,0.25,-2.95,-5.73,4.7,-3.17
9.0,-9.66,0.29,-2.99,0.37,7.56,-4.7
9.0,-9.55,0.27,-3.03,2.07,6.59,-2.13
9.0,-9.5,0.27,-2.88,-0.12,3.17,-0.73
9.0,-9.54,0.29,-3.04,-3.66,4.33,-2.32
9.0,-9.57,0.28,-2.95,-11.59,2.38,-1.28
9.0,-9.57,0.37,-3.0,-6.52,-0.61,-1.77
9.0,-9.57,0.35,-2.92,4.63,-0.37,-2.2
9.0,-9.54,0.27,-2.95,9.21,-3.41,-2.44
9.0,-9.54,0.22,-3.04,2.74,0.06,0.0
9.0,-9.57,0.24,-3.01,-3.23,3.05,-0.06
9.0,-9.47,0.33,-3.05,-2.99,2.99,2.44
9.0,-9.59,0.25,-3.07,5.06,0.67,-1.28
9.0,-9.57,0.24,-3.02,5.49,2.2,-0.49
9.0,-9.5,0.25,-2.96,4.51,-0.06,0.91
9.0,-9.52,0.22,-3.01,0.67,-3.11,-1.89
9.0,-9.69,0.28,-2.88,-5.73,-1.1,-0.55
9.0,-9.67,0.28,-2.93,-3.48,6.4,-1.89
9.0,-9.67,0.32,-2.91,-2.5,11.16,-1.89
9.0,-9.48,0.37,-2.99,1.34,15.67,-6.04
9.0,-9.52,0.29,-3.02,4.82,10.98,-8.6
9.0,-9.47,0.25,-2.97,0.98,3.6,0.67
9.0,-9.57,0.26,-2.93,-0.12,-1.4,-1.65
9.0,-9.58,0.24,-2.97,-1.16,1.46,-4.09
9.0,-9.6,0.14,-3.06,-5.73,7.26,-7.26
9.0,-9.56,0.27,-2.9,-10.67,6.22,-13.17
9.0,-9.52,0.26,-2.98,-10.24,1.77,-16.71
9.0,-9.59,0.23,-3.02,-11.77,7.01,-20.61
9.0,-9.51,0.22,-3.0,-11.52,5.3,-26.65
9.0,-9.55,0.24,-2.93,-11.46,4.76,-27.8
9.0,-9.67,0.2,-2.88,-12.07,6.22,-15.0
9.0,-9.57,0.29,-2.94,-0.12,7.32,-7.8
9.0,-9.57,0.19,-2.95,4.15,5.37,-4.39
9.0,-9.57,0.13,-2.97,-0.73,2.5,-4.82
9.0,-9.57,0.14,-3.0,-4.63,1.95,-8.29
9.0,-9.63,0.13,-3.05,-7.26,6.34,-7.8
9.0,-9.53,0.12,-2.96,-10.49,9.63,-7.68
9.0,-9.55,0.1,-2.98,-12.99,6.4,-14.94
9.0,-9.61,0.12,-3.07,-12.44,4.57,-16.1
9.0,-9.49,0.15,-3.02,-11.71,4.39,-11.83
9.0,-9.53,0.07,-3.04,-8.96,2.56,-12.38
9.0,-9.57,0.1,-2.94,-10.79,-1.89,-7.68
9.0,-9.63,0.04,-3.04,-9.33,-2.87,-14.33
9.0,-9.5,0.12,-2.93,-16.1,-0.55,-10.24
9.0,-9.57,0.14,-2.92,-13.9,4.33,-4.39
