0.0,-10.21,-0.53,-3.23,-9.76,54.33,9.45
0.0,-10.0,-0.65,-3.52,-54.57,111.59,38.72
0.0,-9.27,-0.35,-3.43,-77.93,103.66,56.65
0.0,-9.14,-0.28,-3.59,-108.11,54.33,77.13
0.0,-9.17,0.18,-3.77,-103.17,37.13,86.16
0.0,-8.96,0.14,-3.88,-135.98,7.5,91.89
0.0,-9.13,0.68,-3.6,-128.6,-26.71,67.62
0.0,-9.34,0.61,-3.75,-131.89,-30.0,34.02
0.0,-9.56,0.86,-3.64,-141.28,23.48,-29.51
0.0,-9.42,0.54,-3.58,-96.65,45.98,-52.68
0.0,-9.85,-0.19,-4.22,-171.16,89.94,-23.78
0.0,-9.68,0.15,-4.04,-250.37,174.57,-35.18
0.0,-9.19,0.34,-3.96,-278.41,165.37,-33.96
0.0,-9.2,0.98,-3.67,-226.4,104.76,-4.33
0.0,-9.4,0.88,-4.02,-145.12,81.95,26.65
0.0,-9.1,0.72,-4.08,-110.98,86.1,26.46
0.0,-8.87,0.53,-4.23,-101.16,80.55,28.84
0.0,-8.88,0.69,-4.38,-127.99,75.85,22.5
0.0,-8.67,1.06,-4.2,-121.04,65.67,17.01
0.0,-8.53,0.94,-4.3,-113.05,37.93,-22.13
0.0,-8.54,1.05,-4.11,-115.91,-10.73,-54.39
0.0,-8.92,0.77,-4.37,-110.73,-45.12,-67.5
0.0,-8.99,0.57,-4.34,-174.27,-58.48,-82.5
0.0,-9.21,1.22,-3.99,-165.24,-78.48,-85.55
0.0,-9.35,1.99,-3.58,-55.18,-106.4,-22.8
0.0,-9.43,1.77,-3.63,79.15,-117.26,26.16
0.0,-9.49,1.19,-3.88,132.13,-97.13,33.84
0.0,-9.2,1.11,-3.86,141.89,-61.95,-11.89
0.0,-9.37,1.0,-3.75,169.57,-63.05,-36.28
0.0,-9.31,0.88,-3.77,170.18,-66.95,-8.72
0.0,-9.15,1.63,-2.98,218.17,-60.61,-16.52
0.0,-9.25,1.94,-2.5,454.15,-85.3,-9.33
0.0,-9.34,2.32,-1.81,723.54,-127.26,58.96
0.0,-10.09,1.13,-1.85,1100.3,-148.41,166.59
0.0,-9.99,-0.66,-2.78,1166.28,-160.91,319.57
0.0,-9.88,-1.46,-3.28,1033.05,-123.96,332.01
0.0,-10.14,-1.88,-3.96,803.84,-56.22,274.82
0.0,-9.51,-1.58,-4.07,481.4,4.33,188.9
0.0,-8.89,-1.04,-3.78,247.62,25.85,83.72
0.0,-9.04,-1.02,-3.94,44.51,12.26,-0.55
0.0,-9.12,-1.14,-3.96,-163.48,-3.96,-63.6
0.0,-9.45,-1.3,-4.01,-416.04,0.98,-133.9
0.0,-9.83,-1.6,-3.79,-667.87,66.22,-234.15
0.0,-10.11,-1.49,-3.52,-894.82,173.54,-300.73
0.0,-10.29,-1.01,-3.07,-1058.96,255.3,-321.34
0.0,-9.95,-0.24,-3.0,-1090.37,277.87,-312.74
0.0,-9.53,0.63,-2.99,-1055.06,221.65,-232.38
0.0,-9.13,1.06,-3.11,-1009.27,147.2,-157.32
0.0,-8.94,2.14,-2.8,-847.87,101.52,-142.93
0.0,-8.75,1.43,-3.43,-695.12,46.46,-140.61
0.0,-8.71,0.7,-3.8,-649.27,-0.67,-190.24
0.0,-9.31,-0.25,-3.89,-783.17,12.26,-264.02
0.0,-9.63,0.04,-3.69,-811.89,36.22,-305.18
0.0,-9.91,0.46,-3.45,-846.83,84.09,-251.16
0.0,-9.95,0.66,-3.25,-765.06,110.12,-242.93
0.0,-10.21,1.33,-3.12,-691.89,162.93,-167.68
0.0,-10.07,0.92,-3.56,-643.9,243.54,-113.29
0.0,-9.63,0.91,-3.69,-627.44,274.88,-140.24
0.0,-9.12,1.27,-3.75,-664.57,286.34,-139.09
0.0,-7.79,2.09,-3.58,-654.57,141.95,-157.2
0.0,-8.86,2.63,-3.6,-550.0,40.67,-182.5
0.0,-9.55,2.52,-3.95,-402.2,126.83,-143.54
0.0,-9.43,2.29,-4.12,-283.9,204.09,-101.83
0.0,-9.13,1.95,-4.31,-184.09,224.45,-110.55
0.0,-8.64,1.95,-4.58,-125.43,249.57,-92.38
0.0,-8.18,1.18,-5.1,-113.29,194.7,-85.49
0.0,-8.6,1.37,-5.41,-101.89,172.99,-95.98
0.0,-8.35,1.52,-5.54,-107.32,184.63,-59.94
0.0,-8.4,1.74,-5.64,-40.91,159.51,-35.37
0.0,-8.3,1.66,-5.74,-1.65,146.16,3.6
0.0,-8.3,1.94,-5.75,98.84,140.12,29.15
0.0,-7.96,1.79,-5.75,169.39,110.0,45.37
0.0,-7.7,2.66,-5.42,315.49,66.28,11.59
0.0,-7.53,1.6,-5.8,483.29,-1.04,-58.17
0.0,-7.47,0.53,-6.06,401.16,-80.12,-26.52
0.0,-8.13,-0.18,-6.57,296.34,-133.78,-88.41
0.0,-8.42,0.2,-6.13,205.24,-130.24,-105.61
0.0,-9.1,-0.6,-6.27,72.93,-99.76,-10.0
0.0,-8.86,0.21,-5.5,14.27,-75.12,22.87
0.0,-9.06,0.09,-5.76,24.15,-59.94,32.07
0.0,-8.75,0.09,-5.65,-34.27,-8.11,49.39
0.0,-8.5,0.12,-5.48,-68.17,5.24,7.38
0.0,-8.45,0.16,-5.53,-110.79,5.55,-19.15
0.0,-8.48,0.54,-5.25,-122.74,10.91,-23.48
0.0,-8.71,0.92,-5.18,-75.73,-8.11,-13.05
0.0,-8.81,1.0,-5.36,-3.23,15.43,6.28
0.0,-8.5,0.9,-5.32,45.49,3.11,24.94
0.0,-8.65,0.51,-5.5,62.5,-4.15,21.83
0.0,-8.59,0.31,-5.67,43.66,-2.62,21.52
0.0,-8.52,0.34,-5.64,8.96,-9.94,23.23
0.0,-8.63,0.42,-5.62,-23.6,-1.59,10.55
0.0,-8.46,0.82,-5.54,-39.94,-8.23,-0.3
0.0,-8.44,1.32,-5.44,-2.62,-18.84,-2.13
0.0,-8.48,2.35,-4.72,138.05,-61.34,35.3
0.0,-8.32,2.7,-4.06,440.12,-164.02,135.55
0.0,-7.85,1.55,-3.63,654.88,-263.11,289.94
0.0,-7.85,1.23,-3.11,851.95,-361.28,325.0
0.0,-8.45,-0.56,-3.82,866.22,-364.39,297.87
0.0,-9.46,-0.49,-4.03,711.34,-238.78,255.49
0.0,-9.66,-0.35,-4.02,589.39,-170.37,208.48
0.0,-10.21,-0.35,-4.39,540.55,-151.77,95.61
0.0,-10.95,-0.72,-5.02,460.61,-135.18,47.62
0.0,-10.75,-0.73,-5.48,376.65,-37.07,20.12
0.0,-9.67,-0.95,-5.16,295.3,22.38,42.93
0.0,-8.4,-0.81,-4.24,227.07,0.49,32.56
0.0,-7.9,-0.42,-3.54,195.55,-69.33,61.22
0.0,-8.39,-0.22,-3.3,183.66,-109.51,85.91
0.0,-9.45,-0.38,-3.47,163.6,-52.44,85.98
0.0,-9.51,-0.23,-3.58,120.98,-2.44,113.54
0.0,-9.32,-0.34,-3.44,62.99,7.5,78.35
