4.0,-9.77,-0.16,-2.12,-15.98,-9.33,2.93
4.0,-9.77,0.03,-1.93,-13.72,-11.46,-7.01
4.0,-9.85,0.07,-1.86,2.93,-10.61,-2.99
4.0,-9.75,0.02,-1.87,17.44,-2.38,8.66
4.0,-9.66,-0.04,-1.96,15.3,-2.44,1.59
4.0,-9.66,-0.09,-2.05,-1.34,-8.96,-2.07
9.0,-9.88,-0.1,-2.05,-11.16,-4.76,-2.2
1.0,-9.77,-0.01,-1.94,-3.41,0.12,-7.5
1.0,-9.8,-0.12,-1.94,2.13,0.79,-5.24
0.0,-9.76,-0.14,-2.0,0.0,0.67,-0.91
0.0,-9.8,-0.1,-2.0,1.16,4.45,-4.88
0.0,-9.71,-0.18,-1.89,-1.89,3.05,-6.16
0.0,-9.83,-0.14,-1.97,-2.07,1.59,-5.24
0.0,-9.8,-0.09,-2.0,-0.06,3.17,2.32
0.0,-9.77,-0.18,-2.05,-2.01,5.43,2.38
0.0,-9.72,-0.16,-2.04,-8.11,5.49,2.44
0.0,-9.78,-0.15,-2.0,-14.27,2.87,6.65
0.0,-9.78,-0.05,-1.89,-14.33,8.66,4.7
1.0,-9.76,0.06,-1.97,-11.52,4.09,1.22
1.0,-9.66,0.14,-1.97,1.4,-5.12,-8.72
1.0,-9.76,-0.02,-1.95,9.27,-9.33,-1.28
1.0,-9.73,-0.06,-1.94,8.23,-7.74,-0.37
1.0,-9.73,-0.15,-1.96,5.55,-3.11,-6.52
1.0,-9.66,-0.13,-1.98,1.89,-9.51,-2.8
1.0,-9.74,-0.08,-1.98,2.74,-18.6,-1.71
0.0,-9.76,-0.1,-1.87,-0.73,-17.74,-0.49
0.0,-9.84,-0.18,-1.91,-5.3,-13.6,1.77
0.0,-9.83,-0.14,-1.84,-4.15,-11.4,11.95
0.0,-9.71,-0.11,-1.86,-5.24,-11.71,9.7
0.0,-9.75,-0.11,-1.89,-2.68,-9.45,1.34
0.0,-9.78,-0.06,-1.87,0.37,-14.39,3.54
0.0,-9.8,-0.06,-1.88,5.73,-12.26,9.45
0.0,-9.73,-0.06,-1.86,0.18,-15.06,10.0
1.0,-9.66,-0.04,-1.97,-8.29,-25.73,2.32
1.0,-9.76,0.0,-2.11,0.18,-36.89,-3.23
1.0,-9.73,0.08,-1.99,7.07,-43.05,6.28
1.0,-9.73,0.1,-2.05,15.55,-50.37,5.49
1.0,-9.6,0.0,-1.97,12.93,-69.09,-2.74
1.0,-9.71,0.03,-1.61,17.13,-105.0,-5.43
1.0,-9.9,-0.08,-1.45,16.95,-102.38,3.29
1.0,-9.91,-0.07,-1.32,7.07,-82.68,0.49
1.0,-9.87,-0.04,-1.14,1.71,-67.68,-7.99
1.0,-9.82,-0.09,-1.03,-3.66,-59.09,-13.11
1.0,-9.8,-0.12,-0.91,-16.77,-44.57,-16.34
1.0,-9.86,-0.4,-1.13,-40.73,-38.78,-31.28
1.0,-9.73,-1.39,-1.61,-201.83,-23.84,-59.76
1.0,-9.38,-2.01,-1.78,-493.9,-9.63,-176.83
1.0,-9.49,-2.39,-1.62,-818.48,-16.52,-332.26
1.0,-9.51,-1.81,-1.18,-1096.52,-10.98,-416.04
1.0,-9.97,-1.29,-0.35,-1143.41,-59.39,-432.26
1.0,-10.4,-0.85,-0.31,-1027.8,-70.61,-372.13
1.0,-10.21,-0.43,-0.31,-779.02,-64.7,-248.66
1.0,-10.22,-0.47,-0.56,-497.38,-51.34,-122.07
3.0,-10.08,-0.79,-0.9,-249.09,-27.38,-53.17
3.0,-9.67,-1.27,-1.38,-104.57,-18.17,-29.88
1.0,-9.32,-1.42,-1.52,-25.37,-43.9,-27.56
1.0,-9.21,-1.49,-1.85,2.87,-94.39,-47.74
1.0,-9.01,-1.4,-1.94,25.85,-163.66,-37.74
1.0,-8.93,-1.27,-2.0,60.85,-234.33,-53.17
4.0,-9.14,-0.95,-1.76,127.07,-311.83,-52.74
2.0,-9.37,-0.49,-1.33,278.41,-399.82,-33.72
2.0,-9.18,-0.32,-0.56,475.91,-503.96,-10.67
2.0,-9.62,-1.0,-0.2,642.5,-579.27,-5.73
2.0,-10.22,-1.81,0.66,688.23,-562.5,33.29
2.0,-9.63,-1.89,1.76,676.65,-534.94,39.63
2.0,-9.91,-1.84,2.9,636.16,-499.94,57.5
2.0,-10.1,-1.63,3.69,587.5,-444.39,84.09
2.0,-9.79,-1.21,4.18,579.7,-347.62,37.87
2.0,-9.21,-0.83,4.58,539.57,-270.3,30.55
2.0,-9.09,-0.72,4.53,499.09,-211.89,4.33
2.0,-9.01,-0.67,4.8,461.71,-129.27,-23.35
2.0,-8.99,-0.33,4.9,461.59,-82.8,-77.01
2.0,-8.78,0.11,5.34,497.87,-43.78,-74.27
5.0,-8.8,0.57,5.53,607.26,-22.8,-82.38
5.0,-8.58,0.93,5.68,761.1,20.79,-69.09
5.0,-8.67,1.23,5.67,922.74,78.17,-87.99
5.0,-8.27,0.6,4.93,980.67,64.15,-63.66
5.0,-8.4,0.44,4.42,948.48,35.3,-94.76
5.0,-8.57,0.16,3.95,811.16,48.78,-104.33
5.0,-8.16,0.58,3.64,639.39,48.35,-94.7
2.0,-8.85,1.12,3.99,534.76,48.35,-103.96
2.0,-8.61,1.34,3.71,462.56,68.54,-92.8
2.0,-8.54,2.09,3.75,451.46,62.93,-123.35
2.0,-8.55,2.2,3.82,441.22,57.99,-91.71
2.0,-9.43,1.96,3.55,414.45,79.88,-85.49
2.0,-9.98,1.58,3.27,400.3,98.9,-109.7
5.0,-9.42,1.67,2.98,376.95,109.21,-152.74
9.0,-9.19,1.84,2.8,336.34,137.8,-163.78
9.0,-9.38,1.68,2.99,309.39,170.37,-146.77
9.0,-9.1,1.47,2.47,270.24,158.96,-130.3
0.0,-9.48,1.75,2.56,252.87,170.37,-143.78
9.0,-9.73,1.49,2.01,242.93,185.18,-135.55
5.0,-9.31,1.34,1.68,208.66,178.48,-123.11
5.0,-9.67,1.26,1.71,198.9,191.28,-112.07
5.0,-9.68,1.27,1.39,193.23,195.67,-115.79
5.0,-9.85,1.34,1.23,193.48,231.34,-95.55
5.0,-9.5,1.31,1.07,208.9,218.78,-70.12
5.0,-9.75,1.22,1.14,231.46,270.3,-79.39
5.0,-9.37,0.96,0.63,238.48,307.07,-81.04
5.0,-9.49,1.14,0.1,229.7,260.61,-55.12
